"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.737,0.494,1,-9.723,0,0.416,0.629,0,0.126,0.44,94.485,"2WC4sK0ryyysQhtDok9Ytr","https://api.spotify.com/v1/audio-analysis/2WC4sK0ryyysQhtDok9Ytr",4,1,322160,TRUE,"https://api.spotify.com/v1/tracks/2WC4sK0ryyysQhtDok9Ytr",FALSE,"From Time",NA,7,"track","spotify:track:2WC4sK0ryyysQhtDok9Ytr","https://open.spotify.com/track/2WC4sK0ryyysQhtDok9Ytr","Nothing Was The Same (Deluxe)","C#","minor","C# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993,"6jdOi5U5LBzQrc4c1VT983","https://api.spotify.com/v1/audio-analysis/6jdOi5U5LBzQrc4c1VT983",4,1,227880,FALSE,"https://api.spotify.com/v1/tracks/6jdOi5U5LBzQrc4c1VT983",FALSE,"Hold On, We're Going Home",NA,8,"track","spotify:track:6jdOi5U5LBzQrc4c1VT983","https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983","Nothing Was The Same (Deluxe)","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.685,0.489,6,-9.472,0,0.152,0.411,0,0.132,0.461,75.018,"1Sj81sMg37Hd4omn7Ow2qR","https://api.spotify.com/v1/audio-analysis/1Sj81sMg37Hd4omn7Ow2qR",4,1,296400,TRUE,"https://api.spotify.com/v1/tracks/1Sj81sMg37Hd4omn7Ow2qR",FALSE,"Connect",NA,9,"track","spotify:track:1Sj81sMg37Hd4omn7Ow2qR","https://open.spotify.com/track/1Sj81sMg37Hd4omn7Ow2qR","Nothing Was The Same (Deluxe)","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.823,0.662,7,-8.426,1,0.318,0.0118,0,0.0805,0.533,120.117,"5dHpbFmZjWucrol0M7aNGU","https://api.spotify.com/v1/audio-analysis/5dHpbFmZjWucrol0M7aNGU",4,1,224040,TRUE,"https://api.spotify.com/v1/tracks/5dHpbFmZjWucrol0M7aNGU",FALSE,"The Language",NA,10,"track","spotify:track:5dHpbFmZjWucrol0M7aNGU","https://open.spotify.com/track/5dHpbFmZjWucrol0M7aNGU","Nothing Was The Same (Deluxe)","G","major","G major"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.519,0.487,4,-8.803,0,0.242,0.0515,0,0.15,0.126,112.281,"5wTRsfZKeaQnQn8JeW8QYQ","https://api.spotify.com/v1/audio-analysis/5wTRsfZKeaQnQn8JeW8QYQ",3,1,255826,TRUE,"https://api.spotify.com/v1/tracks/5wTRsfZKeaQnQn8JeW8QYQ",FALSE,"305 To My City",NA,11,"track","spotify:track:5wTRsfZKeaQnQn8JeW8QYQ","https://open.spotify.com/track/5wTRsfZKeaQnQn8JeW8QYQ","Nothing Was The Same (Deluxe)","E","minor","E minor"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.668,0.565,6,-5.879,1,0.505,0.171,0,0.124,0.142,140.489,"5LnXWeA9tuWKI2C1H74iiJ","https://api.spotify.com/v1/audio-analysis/5LnXWeA9tuWKI2C1H74iiJ",4,1,261866,TRUE,"https://api.spotify.com/v1/tracks/5LnXWeA9tuWKI2C1H74iiJ",FALSE,"Too Much",NA,12,"track","spotify:track:5LnXWeA9tuWKI2C1H74iiJ","https://open.spotify.com/track/5LnXWeA9tuWKI2C1H74iiJ","Nothing Was The Same (Deluxe)","F#","major","F# major"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.521,0.762,2,-6.746,1,0.529,0.138,1.11e-05,0.114,0.266,164.09,"4RI9eX7jNcdaQOJifn7t6z","https://api.spotify.com/v1/audio-analysis/4RI9eX7jNcdaQOJifn7t6z",4,1,433800,TRUE,"https://api.spotify.com/v1/tracks/4RI9eX7jNcdaQOJifn7t6z",FALSE,"Pound Cake / Paris Morton Music 2",NA,13,"track","spotify:track:4RI9eX7jNcdaQOJifn7t6z","https://open.spotify.com/track/4RI9eX7jNcdaQOJifn7t6z","Nothing Was The Same (Deluxe)","D","major","D major"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.472,0.468,3,-5.815,1,0.184,0.163,0,0.586,0.404,81.94,"5Ggfa9cpkpfp5D6Rg0Yyw1","https://api.spotify.com/v1/audio-analysis/5Ggfa9cpkpfp5D6Rg0Yyw1",4,1,236360,TRUE,"https://api.spotify.com/v1/tracks/5Ggfa9cpkpfp5D6Rg0Yyw1",FALSE,"Come Thru",NA,14,"track","spotify:track:5Ggfa9cpkpfp5D6Rg0Yyw1","https://open.spotify.com/track/5Ggfa9cpkpfp5D6Rg0Yyw1","Nothing Was The Same (Deluxe)","D#","major","D# major"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.668,0.515,1,-6.977,1,0.402,0.0703,0,0.223,0.425,122.014,"5ngydCLbzCEdtu8SEOXhPU","https://api.spotify.com/v1/audio-analysis/5ngydCLbzCEdtu8SEOXhPU",4,1,271573,TRUE,"https://api.spotify.com/v1/tracks/5ngydCLbzCEdtu8SEOXhPU",FALSE,"All Me",NA,15,"track","spotify:track:5ngydCLbzCEdtu8SEOXhPU","https://open.spotify.com/track/5ngydCLbzCEdtu8SEOXhPU","Nothing Was The Same (Deluxe)","C#","major","C# major"
"Drake","3TVXtAsR1Inumwj472S9r4","2ZUFSbIkmFkGag000RWOpA","album","2013-01-01",2013,"day",0.676,0.717,11,-8.219,0,0.0874,0.29,0.000368,0.0974,0.558,157.628,"3t8pnImpBpOwxdtYBpKvA9","https://api.spotify.com/v1/audio-analysis/3t8pnImpBpOwxdtYBpKvA9",4,1,241000,TRUE,"https://api.spotify.com/v1/tracks/3t8pnImpBpOwxdtYBpKvA9",FALSE,"The Motion",NA,16,"track","spotify:track:3t8pnImpBpOwxdtYBpKvA9","https://open.spotify.com/track/3t8pnImpBpOwxdtYBpKvA9","Nothing Was The Same (Deluxe)","B","minor","B minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.597,0.679,6,-5.401,1,0.39,0.115,0,0.231,0.3,79.95,"4MOy68Xuz84lkfu1NQH6Bg","https://api.spotify.com/v1/audio-analysis/4MOy68Xuz84lkfu1NQH6Bg",4,1,366400,FALSE,"https://api.spotify.com/v1/tracks/4MOy68Xuz84lkfu1NQH6Bg",FALSE,"Tuscan Leather",NA,1,"track","spotify:track:4MOy68Xuz84lkfu1NQH6Bg","https://open.spotify.com/track/4MOy68Xuz84lkfu1NQH6Bg","Nothing Was The Same (Deluxe)","F#","major","F# major"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.484,0.78,9,-5.264,0,0.135,0.147,0,0.057,0.271,137.101,"6E1ILfm6wNkA6kautk3mQP","https://api.spotify.com/v1/audio-analysis/6E1ILfm6wNkA6kautk3mQP",4,1,267373,TRUE,"https://api.spotify.com/v1/tracks/6E1ILfm6wNkA6kautk3mQP",FALSE,"Furthest Thing",NA,2,"track","spotify:track:6E1ILfm6wNkA6kautk3mQP","https://open.spotify.com/track/6E1ILfm6wNkA6kautk3mQP","Nothing Was The Same (Deluxe)","A","minor","A minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.794,0.522,8,-7.829,1,0.159,0.0328,0,0.156,0.567,86.318,"5bm0CcD5R9Nj04QbMvwugt","https://api.spotify.com/v1/audio-analysis/5bm0CcD5R9Nj04QbMvwugt",4,1,174133,TRUE,"https://api.spotify.com/v1/tracks/5bm0CcD5R9Nj04QbMvwugt",FALSE,"Started From the Bottom",NA,3,"track","spotify:track:5bm0CcD5R9Nj04QbMvwugt","https://open.spotify.com/track/5bm0CcD5R9Nj04QbMvwugt","Nothing Was The Same (Deluxe)","G#","major","G# major"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.832,0.427,8,-8.516,0,0.257,0.0474,0,0.101,0.369,99.935,"7J8g9TwJYxmO0Xy3L916er","https://api.spotify.com/v1/audio-analysis/7J8g9TwJYxmO0Xy3L916er",4,1,217680,TRUE,"https://api.spotify.com/v1/tracks/7J8g9TwJYxmO0Xy3L916er",FALSE,"Wu-Tang Forever",NA,4,"track","spotify:track:7J8g9TwJYxmO0Xy3L916er","https://open.spotify.com/track/7J8g9TwJYxmO0Xy3L916er","Nothing Was The Same (Deluxe)","G#","minor","G# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.654,0.342,8,-11.305,0,0.101,0.0487,3.37e-05,0.313,0.294,103.064,"1dHUNRY8eVXvSo6kvyFyNx","https://api.spotify.com/v1/audio-analysis/1dHUNRY8eVXvSo6kvyFyNx",4,1,251973,TRUE,"https://api.spotify.com/v1/tracks/1dHUNRY8eVXvSo6kvyFyNx",FALSE,"Own It",NA,5,"track","spotify:track:1dHUNRY8eVXvSo6kvyFyNx","https://open.spotify.com/track/1dHUNRY8eVXvSo6kvyFyNx","Nothing Was The Same (Deluxe)","G#","minor","G# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.779,0.799,9,-6.359,1,0.15,0.158,0,0.209,0.414,109.944,"0MmqaSn9dzP5GHxZ933V4l","https://api.spotify.com/v1/audio-analysis/0MmqaSn9dzP5GHxZ933V4l",4,1,270186,TRUE,"https://api.spotify.com/v1/tracks/0MmqaSn9dzP5GHxZ933V4l",FALSE,"Worst Behavior",NA,6,"track","spotify:track:0MmqaSn9dzP5GHxZ933V4l","https://open.spotify.com/track/0MmqaSn9dzP5GHxZ933V4l","Nothing Was The Same (Deluxe)","A","major","A major"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.738,0.491,1,-9.726,0,0.413,0.626,0,0.126,0.448,94.378,"5eCRkTcecpAXVWtS11GP5C","https://api.spotify.com/v1/audio-analysis/5eCRkTcecpAXVWtS11GP5C",4,1,322160,TRUE,"https://api.spotify.com/v1/tracks/5eCRkTcecpAXVWtS11GP5C",FALSE,"From Time",NA,7,"track","spotify:track:5eCRkTcecpAXVWtS11GP5C","https://open.spotify.com/track/5eCRkTcecpAXVWtS11GP5C","Nothing Was The Same (Deluxe)","C#","minor","C# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.776,0.413,6,-7.438,0,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003,"6GCsFtfTR4R9Y0ECkFJhNr","https://api.spotify.com/v1/audio-analysis/6GCsFtfTR4R9Y0ECkFJhNr",4,1,227880,FALSE,"https://api.spotify.com/v1/tracks/6GCsFtfTR4R9Y0ECkFJhNr",FALSE,"Hold On, We're Going Home",NA,8,"track","spotify:track:6GCsFtfTR4R9Y0ECkFJhNr","https://open.spotify.com/track/6GCsFtfTR4R9Y0ECkFJhNr","Nothing Was The Same (Deluxe)","F#","minor","F# minor"
"Drake","3TVXtAsR1Inumwj472S9r4","5mz0mJxb80gqJIcRf9LGHJ","album","2013-01-01",2013,"day",0.683,0.488,6,-9.473,0,0.135,0.408,0,0.132,0.469,75.039,"4AUo4CPTghr09esofcujq2","https://api.spotify.com/v1/audio-analysis/4AUo4CPTghr09esofcujq2",4,1,296413,TRUE,"https://api.spotify.com/v1/tracks/4AUo4CPTghr09esofcujq2",FALSE,"Connect",NA,9,"track","spotify:track:4AUo4CPTghr09esofcujq2","https://open.spotify.com/track/4AUo4CPTghr09esofcujq2","Nothing Was The Same (Deluxe)","F#","minor","F# minor"
